household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq0b,hh_s5cq0c,hh_s5cq06,hh_s5cq07
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,169,G,Non alcoholic dr,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,169,H,Alcoholic drinks,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,A,Full meal Breakf,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,B,Full meal Luncht,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,C,Full meal Dinner,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,D,Snacks such as .,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,E,Dairy based beve,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,F,Vegetables and r,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,G,Non alcoholic dr,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,183,H,Alcoholic drinks,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,A,Full meal Breakf,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,B,Full meal Luncht,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,C,Full meal Dinner,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,D,Snacks such as .,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,E,Dairy based beve,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,F,Vegetables and r,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,G,Non alcoholic dr,2,
1.40704E+13,1.40704E+17,3,3921.863037,14,4,4,197,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,7,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,D,Snacks such as .,1,50
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,G,Non alcoholic dr,1,50
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,10,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,D,Snacks such as .,1,500
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,16,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,A,Full meal Breakf,1,140
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,B,Full meal Luncht,1,350
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,C,Full meal Dinner,1,35
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,19,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,22,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,25,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,A,Full meal Breakf,1,140
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,B,Full meal Luncht,1,280
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,C,Full meal Dinner,1,180
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,28,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,31,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,34,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,37,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,A,Full meal Breakf,1,30
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,B,Full meal Luncht,1,100
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,C,Full meal Dinner,1,200
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,D,Snacks such as .,1,10
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,E,Dairy based beve,1,20
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,43,H,Alcoholic drinks,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,A,Full meal Breakf,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,B,Full meal Luncht,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,C,Full meal Dinner,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,D,Snacks such as .,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,E,Dairy based beve,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,F,Vegetables and r,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,G,Non alcoholic dr,2,
1.40801E+13,1.40801E+17,3,2428.112305,14,1,1,90,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,6,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,16,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,26,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,B,Full meal Luncht,1,600
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,36,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,46,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,56,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,66,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,76,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,B,Full meal Luncht,1,240
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,86,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,96,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,116,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,136,H,Alcoholic drinks,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,A,Full meal Breakf,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,B,Full meal Luncht,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,C,Full meal Dinner,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,D,Snacks such as .,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,E,Dairy based beve,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,F,Vegetables and r,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,G,Non alcoholic dr,2,
1.40807E+13,1.40807E+17,3,2934.722412,14,7,6,146,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,B,Full meal Luncht,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,6,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,B,Full meal Luncht,1,25
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,15,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,B,Full meal Luncht,1,50
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,24,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,B,Full meal Luncht,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,42,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,B,Full meal Luncht,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,51,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,A,Full meal Breakf,1,21
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,B,Full meal Luncht,1,70
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,60,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,A,Full meal Breakf,1,25
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,B,Full meal Luncht,1,100
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,E,Dairy based beve,1,21
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,G,Non alcoholic dr,1,15
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,69,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,B,Full meal Luncht,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,78,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,B,Full meal Luncht,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,87,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,A,Full meal Breakf,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,B,Full meal Luncht,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,C,Full meal Dinner,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,E,Dairy based beve,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,F,Vegetables and r,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,G,Non alcoholic dr,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,96,H,Alcoholic drinks,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,114,A,Full meal Breakf,1,210
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,114,B,Full meal Luncht,1,385
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,114,C,Full meal Dinner,1,250
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,114,D,Snacks such as .,2,
1.40903E+13,1.40903E+17,3,3221.565186,14,3,3,114,E,Dairy based beve,2,
